id_snippet,modello,layer_analizzato,cosine_similarity,valore_assoluto_allineamento
135,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.08941650390625,0.08941650390625
136,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.018218994140625,0.018218994140625
138,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0933837890625,0.0933837890625
140,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.048583984375,0.048583984375
142,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.09161376953125,0.09161376953125
143,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.08013916015625,0.08013916015625
144,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.032379150390625,0.032379150390625
146,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0037822723388671875,0.0037822723388671875
147,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.030303955078125,0.030303955078125
148,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.08819580078125,0.08819580078125
149,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.10931396484375,0.10931396484375
151,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.005420684814453125,0.005420684814453125
153,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.001239776611328125,0.001239776611328125
154,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0501708984375,0.0501708984375
156,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0931396484375,0.0931396484375
158,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.095703125,0.095703125
159,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.034637451171875,0.034637451171875
160,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.04620361328125,0.04620361328125
161,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.1397705078125,0.1397705078125
162,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0287017822265625,0.0287017822265625
163,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.0169525146484375,0.0169525146484375
164,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.044647216796875,0.044647216796875
166,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.133056640625,0.133056640625
167,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.1588134765625,0.1588134765625
170,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.04595947265625,0.04595947265625
171,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.06207275390625,0.06207275390625
172,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.12176513671875,0.12176513671875
173,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0567626953125,0.0567626953125
174,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0135498046875,0.0135498046875
499,codellama/CodeLlama-7b-Instruct-hf,13,0.327392578125,0.327392578125
500,codellama/CodeLlama-7b-Instruct-hf,13,0.377685546875,0.377685546875
518,codellama/CodeLlama-7b-Instruct-hf,13,0.443603515625,0.443603515625
519,codellama/CodeLlama-7b-Instruct-hf,13,0.423828125,0.423828125
539,codellama/CodeLlama-7b-Instruct-hf,13,0.2164306640625,0.2164306640625
545,codellama/CodeLlama-7b-Instruct-hf,13,0.4189453125,0.4189453125
548,codellama/CodeLlama-7b-Instruct-hf,13,0.399169921875,0.399169921875
556,codellama/CodeLlama-7b-Instruct-hf,13,0.4814453125,0.4814453125
557,codellama/CodeLlama-7b-Instruct-hf,13,0.273193359375,0.273193359375
564,codellama/CodeLlama-7b-Instruct-hf,13,0.390869140625,0.390869140625
575,codellama/CodeLlama-7b-Instruct-hf,13,0.34814453125,0.34814453125
578,codellama/CodeLlama-7b-Instruct-hf,13,0.264892578125,0.264892578125
580,codellama/CodeLlama-7b-Instruct-hf,13,0.276611328125,0.276611328125
581,codellama/CodeLlama-7b-Instruct-hf,13,0.2435302734375,0.2435302734375
583,codellama/CodeLlama-7b-Instruct-hf,13,0.441162109375,0.441162109375
588,codellama/CodeLlama-7b-Instruct-hf,13,0.323974609375,0.323974609375
593,codellama/CodeLlama-7b-Instruct-hf,13,0.420166015625,0.420166015625
594,codellama/CodeLlama-7b-Instruct-hf,13,0.267333984375,0.267333984375
603,codellama/CodeLlama-7b-Instruct-hf,13,0.376220703125,0.376220703125
604,codellama/CodeLlama-7b-Instruct-hf,13,0.41064453125,0.41064453125
620,codellama/CodeLlama-7b-Instruct-hf,13,0.246337890625,0.246337890625
634,codellama/CodeLlama-7b-Instruct-hf,13,0.251953125,0.251953125
639,codellama/CodeLlama-7b-Instruct-hf,13,0.338134765625,0.338134765625
672,codellama/CodeLlama-7b-Instruct-hf,13,0.42236328125,0.42236328125
681,codellama/CodeLlama-7b-Instruct-hf,13,0.383544921875,0.383544921875
690,codellama/CodeLlama-7b-Instruct-hf,13,0.201416015625,0.201416015625
697,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.014312744140625,0.014312744140625
700,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.03668212890625,0.03668212890625
705,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.020660400390625,0.020660400390625
707,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.036865234375,0.036865234375
709,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.068115234375,0.068115234375
718,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09552001953125,0.09552001953125
719,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0675048828125,0.0675048828125
721,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.08544921875,0.08544921875
724,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.054931640625,0.054931640625
726,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.045623779296875,0.045623779296875
727,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.08819580078125,0.08819580078125
729,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.11627197265625,0.11627197265625
731,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1514892578125,0.1514892578125
732,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.004772186279296875,0.004772186279296875
735,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.004199981689453125,0.004199981689453125
738,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.140869140625,0.140869140625
739,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.11968994140625,0.11968994140625
748,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.026702880859375,0.026702880859375
751,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0150604248046875,0.0150604248046875
752,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.07342529296875,0.07342529296875
753,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1497802734375,0.1497802734375
754,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.03369140625,0.03369140625
756,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.01849365234375,0.01849365234375
759,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.14892578125,0.14892578125
765,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.09576416015625,0.09576416015625
766,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.02734375,0.02734375
767,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.09771728515625,0.09771728515625
771,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1044921875,0.1044921875
772,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.038055419921875,0.038055419921875
774,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.14697265625,0.14697265625
779,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.05401611328125,0.05401611328125
785,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0633544921875,0.0633544921875
786,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1290283203125,0.1290283203125
788,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1968994140625,0.1968994140625
789,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.06292724609375,0.06292724609375
793,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.06439208984375,0.06439208984375
797,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0046539306640625,0.0046539306640625
798,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.109619140625,0.109619140625
799,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.00838470458984375,0.00838470458984375
800,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.10400390625,0.10400390625
801,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0251007080078125,0.0251007080078125
805,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.114990234375,0.114990234375
806,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.10382080078125,0.10382080078125
808,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.004138946533203125,0.004138946533203125
809,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.044586181640625,0.044586181640625
810,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.1341552734375,0.1341552734375
813,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.044219970703125,0.044219970703125
816,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.0252838134765625,0.0252838134765625
818,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.083984375,0.083984375
819,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.07305908203125,0.07305908203125
820,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.10760498046875,0.10760498046875
822,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.005924224853515625,0.005924224853515625
824,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.11358642578125,0.11358642578125
827,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0308685302734375,0.0308685302734375
828,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.06494140625,0.06494140625
830,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,-0.002590179443359375,0.002590179443359375
831,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.05963134765625,0.05963134765625
835,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.07171630859375,0.07171630859375
837,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.047821044921875,0.047821044921875
841,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.0167694091796875,0.0167694091796875
842,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,19,0.01953125,0.01953125
